"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20040427","1525.000000","1550.000000","1525.000000","1550.000000","1529.810505","1503.986698","1471.650228"
"20040428","1525.000000","1525.000000","1500.000000","1525.000000","1528.207003","1507.807298","1476.731159"
"20040429","1500.000000","1500.000000","1475.000000","1500.000000","1518.804669","1506.387789","1478.947239"
"20040430","1475.000000","1475.000000","1425.000000","1450.000000","1495.869779","1496.135464","1476.190359"
"20040504","1450.000000","1450.000000","1400.000000","1450.000000","1480.579853","1487.747198","1473.696039"
"20040505","1425.000000","1425.000000","1325.000000","1375.000000","1445.386569","1467.247707","1464.296416"
"20040506","1375.000000","1375.000000","1300.000000","1325.000000","1405.257712","1441.384488","1451.030091"
"20040507","1325.000000","1350.000000","1300.000000","1350.000000","1386.838475","1424.769126","1441.408177"
"20040510","1300.000000","1300.000000","1200.000000","1200.000000","1324.558983","1383.902013","1418.416922"
"20040511","1200.000000","1275.000000","1200.000000","1275.000000","1308.039322","1364.101647","1404.758168"
"20040512","1275.000000","1350.000000","1275.000000","1350.000000","1322.026215","1361.537711","1399.543104"
"20040513","1325.000000","1375.000000","1300.000000","1375.000000","1339.684143","1363.985400","1397.205666"
"20040514","1375.000000","1375.000000","1250.000000","1300.000000","1326.456095","1352.351691","1387.947983"
"20040517","1200.000000","1250.000000","1125.000000","1175.000000","1275.970730","1320.105929","1367.667223"
"20040518","1175.000000","1225.000000","1125.000000","1150.000000","1233.980487","1289.177578","1346.937011"
"20040519","1175.000000","1200.000000","1175.000000","1200.000000","1222.653658","1272.963473","1332.943010"
"20040521","1200.000000","1275.000000","1200.000000","1250.000000","1231.769105","1268.788296","1325.043676"
"20040524","1250.000000","1250.000000","1225.000000","1250.000000","1237.846070","1265.372242","1317.896659"
"20040525","1225.000000","1225.000000","1175.000000","1200.000000","1225.230713","1253.486380","1306.668406"
"20040526","1200.000000","1250.000000","1200.000000","1225.000000","1225.153809","1248.307038","1298.890462"
"20040527","1225.000000","1250.000000","1225.000000","1250.000000","1233.435873","1248.614849","1294.234228"
"20040528","1250.000000","1275.000000","1225.000000","1275.000000","1247.290582","1253.412150","1292.402397"
"20040531","1250.000000","1250.000000","1225.000000","1250.000000","1248.193721","1252.791759","1288.364073"
"20040601","1250.000000","1275.000000","1250.000000","1275.000000","1257.129147","1256.829621","1287.091304"
"20040602","1250.000000","1250.000000","1175.000000","1200.000000","1238.086098","1246.496962","1278.796894"
"20040604","1175.000000","1175.000000","1100.000000","1125.000000","1200.390732","1224.406606","1264.149571"
"20040607","1125.000000","1150.000000","1100.000000","1125.000000","1175.260488","1206.332677","1250.897231"
"20040608","1125.000000","1150.000000","1125.000000","1150.000000","1166.840325","1196.090372","1241.287971"
"20040609","1150.000000","1200.000000","1150.000000","1200.000000","1177.893550","1196.801214","1237.355783"
"20040610","1175.000000","1225.000000","1175.000000","1200.000000","1185.262367","1197.382811","1233.798090"
"20040611","1200.000000","1225.000000","1175.000000","1200.000000","1190.174911","1197.858664","1230.579224"
"20040614","1150.000000","1150.000000","1100.000000","1125.000000","1168.449941","1184.611634","1220.524060"
"20040615","1125.000000","1150.000000","1100.000000","1150.000000","1162.299961","1178.318610","1213.807483"
"20040616","1150.000000","1150.000000","1125.000000","1150.000000","1158.199974","1173.169772","1207.730580"
"20040617","1125.000000","1125.000000","1100.000000","1125.000000","1147.133316","1164.411631","1199.851477"
"20040618","1100.000000","1100.000000","1050.000000","1075.000000","1123.088877","1148.154971","1187.960860"
"20040621","1075.000000","1100.000000","1050.000000","1100.000000","1115.392585","1139.399522","1179.583635"
"20040622","1100.000000","1100.000000","1075.000000","1100.000000","1110.261723","1132.235972","1172.004241"
"20040623","1100.000000","1125.000000","1075.000000","1100.000000","1106.841149","1126.374886","1165.146695"
"20040624","1100.000000","1125.000000","1075.000000","1125.000000","1112.894099","1126.124907","1161.323200"
"20040625","1125.000000","1150.000000","1100.000000","1150.000000","1125.262733","1130.465833","1160.244800"
"20040628","1150.000000","1175.000000","1125.000000","1175.000000","1141.841822","1138.562954","1161.650057"
"20040629","1150.000000","1175.000000","1125.000000","1175.000000","1152.894548","1145.187872","1162.921480"
"20040630","1175.000000","1175.000000","1150.000000","1175.000000","1160.263032","1150.608259","1164.071815"
"20040701","1175.000000","1200.000000","1150.000000","1200.000000","1173.508688","1159.588575","1167.493547"
"20040702","1175.000000","1225.000000","1175.000000","1200.000000","1182.339125","1166.936107","1170.589400"
"20040706","1225.000000","1300.000000","1225.000000","1300.000000","1221.559417","1191.129542","1182.914219"
"20040707","1275.000000","1300.000000","1250.000000","1275.000000","1239.372945","1206.378716","1191.684293"
"20040708","1250.000000","1275.000000","1225.000000","1250.000000","1242.915296","1214.309859","1197.238170"
"20040709","1225.000000","1250.000000","1225.000000","1250.000000","1245.276864","1220.798975","1202.263106"
"20040712","1250.000000","1275.000000","1225.000000","1250.000000","1246.851243","1226.108253","1206.809477"
"20040713","1225.000000","1250.000000","1225.000000","1250.000000","1247.900829","1230.452207","1210.922860"
"20040714","1225.000000","1250.000000","1175.000000","1200.000000","1231.933886","1224.915442","1209.882588"
"20040715","1200.000000","1225.000000","1175.000000","1200.000000","1221.289257","1220.385361","1208.941389"
"20040716","1200.000000","1225.000000","1175.000000","1225.000000","1222.526171","1221.224387","1210.470781"
"20040719","1225.000000","1225.000000","1175.000000","1200.000000","1215.017448","1217.365407","1209.473563"
"20040720","1200.000000","1225.000000","1200.000000","1225.000000","1218.344965","1218.753515","1210.952272"
"20040721","1225.000000","1250.000000","1200.000000","1250.000000","1228.896643","1224.434694","1214.671103"
"20040722","1225.000000","1250.000000","1225.000000","1250.000000","1235.931096","1229.082932","1218.035760"
"20040723","1225.000000","1250.000000","1225.000000","1250.000000","1240.620730","1232.886035","1221.079973"
"20040726","1250.000000","1250.000000","1200.000000","1250.000000","1243.747154","1235.997665","1223.834261"
"20040727","1250.000000","1250.000000","1225.000000","1250.000000","1245.831436","1238.543544","1226.326236"
"20040728","1250.000000","1250.000000","1225.000000","1250.000000","1247.220957","1240.626536","1228.580881"
"20040729","1250.000000","1250.000000","1225.000000","1250.000000","1248.147305","1242.330802","1230.620797"
"20040730","1250.000000","1250.000000","1225.000000","1250.000000","1248.764870","1243.725202","1232.466435"
"20040802","1225.000000","1250.000000","1225.000000","1250.000000","1249.176580","1244.866074","1234.136298"
"20040803","1250.000000","1275.000000","1225.000000","1275.000000","1257.784387","1250.344970","1238.028080"
"20040804","1250.000000","1275.000000","1250.000000","1275.000000","1263.522924","1254.827703","1241.549215"
"20040805","1250.000000","1275.000000","1250.000000","1250.000000","1259.015283","1253.949938","1242.354052"
"20040806","1250.000000","1250.000000","1225.000000","1250.000000","1256.010189","1253.231768","1243.082237"
"20040809","1225.000000","1250.000000","1200.000000","1225.000000","1245.673459","1248.098719","1241.360119"
"20040810","1225.000000","1250.000000","1225.000000","1250.000000","1247.115639","1248.444407","1242.182965"
"20040811","1225.000000","1250.000000","1200.000000","1250.000000","1248.077093","1248.727242","1242.927445"
"20040812","1250.000000","1250.000000","1225.000000","1250.000000","1248.718062","1248.958652","1243.601021"
"20040813","1225.000000","1225.000000","1200.000000","1225.000000","1240.812041","1244.602534","1241.829495"
"20040816","1200.000000","1225.000000","1200.000000","1225.000000","1235.541361","1241.038437","1240.226686"
"20040817","1225.000000","1225.000000","1225.000000","1225.000000","1232.027574","1238.122357","1238.776526"
"20040818","1225.000000","1225.000000","1200.000000","1225.000000","1229.685049","1235.736474","1237.464476"
"20040819","1200.000000","1225.000000","1200.000000","1225.000000","1228.123366","1233.784388","1236.277383"
"20040820","1225.000000","1225.000000","1200.000000","1225.000000","1227.082244","1232.187226","1235.203346"
"20040823","1200.000000","1225.000000","1200.000000","1200.000000","1218.054829","1226.335003","1231.850647"
"20040824","1200.000000","1200.000000","1150.000000","1175.000000","1203.703220","1217.001366","1226.436299"
"20040825","1175.000000","1175.000000","1150.000000","1175.000000","1194.135480","1209.364754","1221.537604"
"20040826","1175.000000","1225.000000","1175.000000","1225.000000","1204.423653","1212.207526","1221.867356"
"20040827","1200.000000","1250.000000","1200.000000","1250.000000","1219.615769","1219.078885","1224.546656"
"20040830","1225.000000","1275.000000","1225.000000","1275.000000","1238.077179","1229.246361","1229.351736"
"20040831","1275.000000","1300.000000","1250.000000","1250.000000","1242.051453","1233.019750","1231.318237"
"20040901","1250.000000","1300.000000","1250.000000","1300.000000","1261.367635","1245.197977","1237.859358"
"20040902","1300.000000","1350.000000","1275.000000","1325.000000","1282.578423","1259.707436","1246.158466"
"20040903","1350.000000","1375.000000","1325.000000","1350.000000","1305.052282","1276.124266","1256.048136"
"20040906","1350.000000","1400.000000","1350.000000","1375.000000","1328.368188","1294.101672","1267.376885"
"20040907","1400.000000","1400.000000","1375.000000","1400.000000","1352.245459","1313.355913","1280.007658"
"20040908","1400.000000","1400.000000","1350.000000","1400.000000","1368.163639","1329.109384","1291.435500"
"20040909","1400.000000","1425.000000","1300.000000","1400.000000","1378.775759","1341.998587","1301.774976"
"20040910","1400.000000","1425.000000","1375.000000","1425.000000","1394.183840","1357.089753","1313.510693"
"20040913","1425.000000","1425.000000","1425.000000","1425.000000","1404.455893","1369.437070","1324.128722"
"20040914","1425.000000","1475.000000","1400.000000","1425.000000","1411.303929","1379.539421","1333.735510"
"20040915","1425.000000","1475.000000","1400.000000","1450.000000","1424.202619","1392.350436","1344.808319"
"20040916","1450.000000","1450.000000","1400.000000","1450.000000","1432.801746","1402.832175","1354.826574"
"20040917","1450.000000","1450.000000","1400.000000","1450.000000","1438.534497","1411.408143","1363.890710"
"20040920","1450.000000","1450.000000","1450.000000","1450.000000","1442.356332","1418.424844","1372.091595"
"20040921","1450.000000","1475.000000","1425.000000","1475.000000","1453.237554","1428.711236","1381.892395"
"20040922","1475.000000","1475.000000","1425.000000","1450.000000","1452.158370","1432.581920","1388.378834"
"20040923","1450.000000","1475.000000","1450.000000","1475.000000","1459.772246","1440.294299","1396.628469"
"20040924","1450.000000","1475.000000","1450.000000","1475.000000","1464.848164","1446.604426","1404.092424"
"20040927","1475.000000","1475.000000","1425.000000","1450.000000","1459.898776","1447.221803","1408.464574"
"20040928","1425.000000","1450.000000","1400.000000","1400.000000","1439.932517","1438.636021","1407.658424"
"20040929","1400.000000","1425.000000","1400.000000","1425.000000","1434.955012","1436.156744","1409.310003"
"20040930","1425.000000","1450.000000","1400.000000","1450.000000","1439.970008","1438.673700","1413.185241"
"20041001","1425.000000","1475.000000","1425.000000","1450.000000","1443.313339","1440.733027","1416.691408"
"20041004","1450.000000","1550.000000","1450.000000","1525.000000","1470.542226","1456.054295","1427.006512"
"20041005","1525.000000","1575.000000","1500.000000","1575.000000","1505.361484","1477.680787","1441.101130"
"20041006","1575.000000","1575.000000","1525.000000","1550.000000","1520.240989","1490.829735","1451.472451"
"20041007","1525.000000","1550.000000","1500.000000","1550.000000","1530.160659","1501.587965","1460.856027"
"20041008","1525.000000","1575.000000","1525.000000","1575.000000","1545.107106","1514.935607","1471.726882"
"20041011","1550.000000","1575.000000","1525.000000","1550.000000","1546.738071","1521.310952","1479.181464"
"20041012","1525.000000","1550.000000","1475.000000","1475.000000","1522.825381","1512.890779","1478.783230"
"20041013","1500.000000","1575.000000","1500.000000","1575.000000","1540.216920","1524.183364","1487.946732"
"20041014","1575.000000","1575.000000","1525.000000","1550.000000","1543.477947","1528.877298","1493.856567"
"20041015","1525.000000","1525.000000","1500.000000","1525.000000","1537.318631","1528.172335","1496.822608"
"20041018","1525.000000","1525.000000","1475.000000","1500.000000","1524.879088","1523.050092","1497.125217"
"20041019","1500.000000","1525.000000","1475.000000","1475.000000","1508.252725","1514.313712","1495.018053"
"20041020","1475.000000","1475.000000","1425.000000","1450.000000","1488.835150","1502.620310","1490.730620"
"20041021","1450.000000","1450.000000","1425.000000","1450.000000","1475.890100","1493.052981","1486.851513"
"20041022","1450.000000","1500.000000","1425.000000","1500.000000","1483.926733","1494.316075","1488.103750"
"20041025","1450.000000","1500.000000","1450.000000","1500.000000","1489.284489","1495.349516","1489.236726"
"20041026","1475.000000","1475.000000","1450.000000","1475.000000","1484.522993","1491.649604","1487.880847"
"20041027","1475.000000","1525.000000","1475.000000","1525.000000","1498.015328","1497.713312","1491.416005"
"20041028","1525.000000","1575.000000","1525.000000","1575.000000","1523.676886","1511.765437","1499.376385"
"20041029","1575.000000","1600.000000","1550.000000","1575.000000","1540.784590","1523.262631","1506.578634"
"20041101","1575.000000","1625.000000","1575.000000","1625.000000","1568.856394","1541.760334","1517.856860"
"20041102","1625.000000","1675.000000","1600.000000","1675.000000","1604.237596","1565.985728","1532.822873"
"20041103","1675.000000","1725.000000","1650.000000","1700.000000","1636.158397","1590.351959","1548.744504"
"20041104","1700.000000","1725.000000","1650.000000","1700.000000","1657.438931","1610.287967","1563.149789"
"20041105","1675.000000","1700.000000","1650.000000","1675.000000","1663.292621","1622.053791","1573.802190"
"20041108","1650.000000","1650.000000","1600.000000","1625.000000","1650.528414","1622.589465","1578.678172"
"20041109","1625.000000","1675.000000","1600.000000","1650.000000","1650.352276","1627.573199","1585.470727"
"20041110","1650.000000","1700.000000","1650.000000","1700.000000","1666.901517","1640.741708","1596.378277"
"20041111","1700.000000","1725.000000","1675.000000","1675.000000","1669.601012","1646.970488","1603.866060"
"20041112","1675.000000","1725.000000","1675.000000","1700.000000","1679.734008","1656.612218","1613.021674"
"20041115","1700.000000","1700.000000","1700.000000","1700.000000","1686.489338","1664.500906","1621.305324"
"20041116","1700.000000","1700.000000","1700.000000","1700.000000","1690.992892","1670.955286","1628.800055"
"20041117","1700.000000","1700.000000","1700.000000","1700.000000","1693.995262","1676.236143","1635.581002"
"20041118","1700.000000","1700.000000","1700.000000","1700.000000","1695.996841","1680.556845","1641.716145"
"20041119","1700.000000","1700.000000","1700.000000","1700.000000","1697.331227","1684.091964","1647.266988"
"20041122","1725.000000","1800.000000","1700.000000","1775.000000","1723.220818","1700.620698","1659.432037"
"20041123","1775.000000","1950.000000","1775.000000","1875.000000","1773.813879","1732.326025","1679.962319"
"20041124","1875.000000","1875.000000","1800.000000","1825.000000","1790.875919","1749.175839","1693.775431"
"20041125","1825.000000","1825.000000","1775.000000","1800.000000","1793.917279","1758.416595","1703.892057"
"20041126","1800.000000","1850.000000","1775.000000","1825.000000","1804.278186","1770.522669","1715.426147"
"20041129","1825.000000","1825.000000","1800.000000","1800.000000","1802.852124","1775.882184","1723.480800"
"20041130","1825.000000","1850.000000","1825.000000","1825.000000","1810.234749","1784.812696","1733.149295"
"20041201","1850.000000","1900.000000","1825.000000","1900.000000","1840.156500","1805.755842","1749.039838"
"20041202","1900.000000","2000.000000","1900.000000","1975.000000","1885.104333","1836.527507","1770.559854"
"20041203","1975.000000","1975.000000","1900.000000","1900.000000","1890.069555","1848.067960","1782.887487"
"20041206","1900.000000","1925.000000","1875.000000","1925.000000","1901.713037","1862.055604","1796.422012"
"20041207","1925.000000","1975.000000","1925.000000","1950.000000","1917.808691","1878.045494","1811.048487"
"20041208","1950.000000","1975.000000","1925.000000","1950.000000","1928.539128","1891.128132","1824.281964"
"20041209","1950.000000","1950.000000","1875.000000","1900.000000","1919.026085","1892.741199","1831.493206"
"20041210","1875.000000","1900.000000","1800.000000","1850.000000","1896.017390","1884.970072","1833.255758"
"20041213","1850.000000","1850.000000","1775.000000","1800.000000","1864.011593","1869.520968","1830.088543"
"20041214","1800.000000","1825.000000","1775.000000","1775.000000","1834.341062","1852.335337","1824.842015"
"20041215","1800.000000","1825.000000","1750.000000","1800.000000","1822.894041","1842.819821","1822.476109"
"20041216","1800.000000","1825.000000","1800.000000","1825.000000","1823.596028","1839.579854","1822.716479"
"20041217","1800.000000","1875.000000","1775.000000","1875.000000","1840.730685","1846.019880","1827.695862"
"20041220","1850.000000","1850.000000","1800.000000","1825.000000","1835.487123","1842.198084","1827.439113"
"20041221","1850.000000","1925.000000","1800.000000","1925.000000","1865.324749","1857.252978","1836.730626"
"20041222","1925.000000","1950.000000","1900.000000","1925.000000","1885.216499","1869.570618","1845.137233"
"20041223","1925.000000","1925.000000","1900.000000","1925.000000","1898.477666","1879.648688","1852.743211"
"20041224","1925.000000","1925.000000","1925.000000","1925.000000","1907.318444","1887.894381","1859.624810"
"20041227","1925.000000","1950.000000","1900.000000","1950.000000","1921.545629","1899.186312","1868.231971"
"20041228","1950.000000","1950.000000","1925.000000","1950.000000","1931.030420","1908.425164","1876.019402"
"20041229","1950.000000","1975.000000","1900.000000","1950.000000","1937.353613","1915.984225","1883.065174"
"20041230","1950.000000","1950.000000","1900.000000","1925.000000","1933.235742","1917.623457","1887.058967"
"20041231","1925.000000","1925.000000","1925.000000","1925.000000","1930.490495","1918.964647","1890.672398"
"20050103","1930.000000","1930.000000","1850.000000","1880.000000","1913.660330","1911.880165","1889.655979"
"20050104","1880.000000","2000.000000","1880.000000","2000.000000","1942.440220","1927.901953","1900.164934"
"20050105","2000.000000","2050.000000","1975.000000","2000.000000","1961.626813","1941.010689","1909.673035"
"20050106","1975.000000","2050.000000","1975.000000","2050.000000","1991.084542","1960.826928","1923.037508"
"20050107","2050.000000","2050.000000","1975.000000","2000.000000","1994.056361","1967.949304","1930.367269"
"20050110","1975.000000","2000.000000","1900.000000","1925.000000","1971.037574","1960.140340","1929.856101"
"20050111","1900.000000","1930.000000","1890.000000","1920.000000","1954.025050","1952.842096","1928.917424"
"20050112","1910.000000","1910.000000","1890.000000","1900.000000","1936.016700","1943.234442","1926.163384"
"20050113","1910.000000","1930.000000","1910.000000","1920.000000","1930.677800","1939.009998","1925.576395"
"20050114","1920.000000","1920.000000","1870.000000","1870.000000","1910.451867","1926.462726","1920.283405"
"20050117","1870.000000","1900.000000","1870.000000","1890.000000","1903.634578","1919.833139","1917.399271"
"20050118","1890.000000","1890.000000","1840.000000","1860.000000","1889.089718","1908.954387","1911.932674"
"20050119","1860.000000","1890.000000","1860.000000","1880.000000","1886.059812","1903.689953","1908.891467"
"20050120","1880.000000","1910.000000","1860.000000","1910.000000","1894.039875","1904.837234","1908.997042"
"20050121","1910.000000","1910.000000","1910.000000","1910.000000","1899.359917","1905.775919","1909.092561"
"20050124","1910.000000","1940.000000","1900.000000","1940.000000","1912.906611","1911.998479","1912.036127"
"20050125","1940.000000","1970.000000","1930.000000","1940.000000","1921.937741","1917.089665","1914.699353"
"20050126","1950.000000","1950.000000","1930.000000","1930.000000","1924.625160","1919.436998","1916.156557"
"20050127","1940.000000","1980.000000","1930.000000","1960.000000","1936.416774","1926.812090","1920.332123"
"20050128","1960.000000","1960.000000","1930.000000","1940.000000","1937.611182","1929.209891","1922.205255"
"20050131","1930.000000","1950.000000","1930.000000","1940.000000","1938.407455","1931.171729","1923.899992"
"20050201","1940.000000","1940.000000","1920.000000","1930.000000","1935.604970","1930.958688","1924.480945"
"20050202","1930.000000","1940.000000","1920.000000","1930.000000","1933.736647","1930.784381","1925.006570"
"20050203","1930.000000","1930.000000","1860.000000","1890.000000","1919.157764","1923.369039","1921.672611"
"20050204","1880.000000","1880.000000","1810.000000","1830.000000","1889.438510","1906.392850","1912.941886"
"20050207","1830.000000","1840.000000","1750.000000","1770.000000","1849.625673","1881.594150","1899.328373"
"20050208","1760.000000","1820.000000","1750.000000","1780.000000","1826.417115","1863.122486","1887.963766"
"20050209","1780.000000","1780.000000","1780.000000","1780.000000","1810.944744","1848.009307","1877.681502"
"20050210","1780.000000","1780.000000","1780.000000","1780.000000","1800.629829","1835.643978","1868.378502"
"20050211","1800.000000","1840.000000","1780.000000","1830.000000","1810.419886","1834.617801","1864.723407"
"20050214","1830.000000","1860.000000","1830.000000","1840.000000","1820.279924","1835.596382","1862.368797"
"20050215","1840.000000","1850.000000","1800.000000","1820.000000","1820.186616","1832.760676","1858.333673"
"20050216","1820.000000","1860.000000","1820.000000","1840.000000","1826.791077","1834.076917","1856.587609"
"20050217","1840.000000","1900.000000","1840.000000","1870.000000","1841.194052","1840.608387","1857.864980"
"20050218","1850.000000","1870.000000","1830.000000","1870.000000","1850.796034","1845.952316","1859.020696"
"20050221","1860.000000","1880.000000","1850.000000","1870.000000","1857.197356","1850.324622","1860.066344"
"20050222","1870.000000","1920.000000","1860.000000","1920.000000","1878.131571","1862.992873","1865.774311"
"20050223","1900.000000","1930.000000","1890.000000","1900.000000","1885.421047","1869.721442","1869.033901"
"20050224","1900.000000","1900.000000","1850.000000","1850.000000","1873.614031","1866.135725","1867.221148"
"20050225","1860.000000","1860.000000","1800.000000","1810.000000","1852.409354","1855.929229","1861.771515"
"20050228","1810.000000","1820.000000","1800.000000","1810.000000","1838.272903","1847.578460","1856.840894"
